pokedex_number,name,type1,type2,abilities,attack,base_happiness,base_total,capture_rate,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary
626,Bouffalant,normal,,['Reckless'; 'Sap Sipper'; 'Soundproof'],110,70,490,45,95,1.6,95,50,40,95,55,94.6,5,0
627,Rufflet,normal,flying,['Keen Eye'; 'Sheer Force'; 'Hustle'],83,70,350,190,50,0.5,70,100,37,50,60,10.5,5,0
628,Braviary,normal,flying,['Keen Eye'; 'Sheer Force'; 'Defiant'],123,70,510,60,75,1.5,100,100,57,75,80,41,5,0
629,Vullaby,dark,flying,['Big Pecks'; 'Overcoat'; 'Weak Armor'],55,35,370,190,75,0.5,70,0,45,65,60,9,5,0
630,Mandibuzz,dark,flying,['Big Pecks'; 'Overcoat'; 'Weak Armor'],65,35,510,60,105,1.2,110,0,55,95,80,39.5,5,0
631,Heatmor,fire,,['Gluttony'; 'Flash Fire'; 'White Smoke'],97,70,484,90,66,1.4,85,50,105,66,65,58,5,0
632,Durant,bug,steel,['Swarm'; 'Hustle'; 'Truant'],109,70,484,90,112,0.3,58,50,48,48,109,33,5,0
633,Deino,dark,dragon,['Hustle'],65,35,300,45,50,0.8,52,50,45,50,38,17.3,5,0
634,Zweilous,dark,dragon,['Hustle'],85,35,420,45,70,1.4,72,50,65,70,58,50,5,0
635,Hydreigon,dark,dragon,['Levitate'],105,35,600,45,90,1.8,92,50,125,90,98,160,5,0
636,Larvesta,bug,fire,['Flame Body'; 'Swarm'],85,70,360,45,55,1.1,55,50,50,55,60,28.8,5,0
637,Volcarona,bug,fire,['Flame Body'; 'Swarm'],60,70,550,15,65,1.6,85,50,135,105,100,46,5,0
638,Cobalion,steel,fighting,['Justified'],90,35,580,3,129,2.1,91,,90,72,108,250,5,1
639,Terrakion,rock,fighting,['Justified'],129,35,580,3,90,1.9,91,,72,90,108,260,5,1
640,Virizion,grass,fighting,['Justified'],90,35,580,3,72,2,91,,90,129,108,200,5,1
641,Tornadus,flying,,['Prankster'; 'Defiant'; 'Regenerator'],100,90,580,3,80,1.5,79,100,110,90,121,63,5,1
642,Thundurus,electric,flying,['Prankster'; 'Defiant'; 'Volt Absorb'],105,90,580,3,70,1.5,79,100,145,80,101,61,5,1
643,Reshiram,dragon,fire,['Turboblaze'],120,0,680,3,100,3.2,100,,150,120,90,330,5,1
644,Zekrom,dragon,electric,['Teravolt'],150,0,680,3,120,2.9,100,,120,100,90,345,5,1
645,Landorus,ground,flying,['Sand Force'; 'Sheer Force'; 'Intimidate'],145,90,600,3,90,1.5,89,100,105,80,91,68,5,1
646,Kyurem,dragon,ice,['Pressure'; 'Teravolt'; 'Turboblaze'],120,0,700,3,90,3,125,,170,100,95,325,5,1
647,Keldeo,water,fighting,['Justified'],72,35,580,3,90,1.4,91,,129,90,108,48.5,5,1
648,Meloetta,normal,psychic,['Serene Grace'],128,100,600,3,90,0.6,100,,77,77,128,6.5,5,1
649,Genesect,bug,steel,['Download'],120,0,600,3,95,1.5,71,,120,95,99,82.5,5,1
650,Chespin,grass,,['Overgrow'; 'Bulletproof'],61,70,313,45,65,0.4,56,88.1,48,45,38,9,6,0
651,Quilladin,grass,,['Overgrow'; 'Bulletproof'],78,70,405,45,95,0.7,61,88.1,56,58,57,29,6,0
652,Chesnaught,grass,fighting,['Overgrow'; 'Bulletproof'],107,70,530,45,122,1.6,88,88.1,74,75,64,90,6,0
653,Fennekin,fire,,['Blaze'; 'Magician'],45,70,307,45,40,0.4,40,88.1,62,60,60,9.4,6,0
654,Braixen,fire,,['Blaze'; 'Magician'],59,70,409,45,58,1,59,88.1,90,70,73,14.5,6,0
655,Delphox,fire,psychic,['Blaze'; 'Magician'],69,70,534,45,72,1.5,75,88.1,114,100,104,39,6,0
656,Froakie,water,,['Torrent'; 'Protean'],56,70,314,45,40,0.3,41,88.1,62,44,71,7,6,0
657,Frogadier,water,,['Torrent'; 'Protean'],63,70,405,45,52,0.6,54,88.1,83,56,97,10.9,6,0
658,Greninja,water,dark,['Torrent'; 'Protean'; 'Battle Bond'],145,70,640,45,67,1.5,72,88.1,153,71,132,40,6,0
659,Bunnelby,normal,,['Pickup'; 'Cheek Pouch'; 'Huge Power'],36,70,237,255,38,0.4,38,50,32,36,57,5,6,0
660,Diggersby,normal,ground,['Pickup'; 'Cheek Pouch'; 'Huge Power'],56,70,423,127,77,1,85,50,50,77,78,42.4,6,0
661,Fletchling,normal,flying,['Big Pecks'; 'Gale Wings'],50,70,278,255,43,0.3,45,50,40,38,62,1.7,6,0
662,Fletchinder,fire,flying,['Flame Body'; 'Gale Wings'],73,70,382,120,55,0.7,62,50,56,52,84,16,6,0
663,Talonflame,fire,flying,['Flame Body'; 'Gale Wings'],81,70,499,45,71,1.2,78,50,74,69,126,24.5,6,0
664,Scatterbug,bug,,['Shield Dust'; 'Compoundeyes'; 'Friend Guard'],35,70,200,255,40,0.3,38,50,27,25,35,2.5,6,0
665,Spewpa,bug,,['Shed Skin'; 'Friend Guard'],22,70,213,120,60,0.3,45,50,27,30,29,8.4,6,0
666,Vivillon,bug,flying,['Shield Dust'; 'Compoundeyes'; 'Friend Guard'],52,70,411,45,50,1.2,80,50,90,50,89,17,6,0
667,Litleo,fire,normal,['Rivalry'; 'Unnerve'; 'Moxie'],50,70,369,220,58,0.6,62,11.2,73,54,72,13.5,6,0
668,Pyroar,fire,normal,['Rivalry'; 'Unnerve'; 'Moxie'],68,70,507,65,72,1.5,86,11.2,109,66,106,81.5,6,0
669,Flabébé,fairy,,['Flower Veil'; 'Symbiosis'],38,70,303,225,39,0.1,44,0,61,79,42,0.1,6,0
670,Floette,fairy,,['Flower Veil'; 'Symbiosis'],65,70,551,120,67,0.2,74,0,125,128,92,0.9,6,0
671,Florges,fairy,,['Flower Veil'; 'Symbiosis'],65,70,552,45,68,1.1,78,0,112,154,75,10,6,0
672,Skiddo,grass,,['Sap Sipper'; 'Grass Pelt'],65,70,350,200,48,0.9,66,50,62,57,52,31,6,0
673,Gogoat,grass,,['Sap Sipper'; 'Grass Pelt'],100,70,531,45,62,1.7,123,50,97,81,68,91,6,0
674,Pancham,fighting,,['Iron Fist'; 'Mold Breaker'; 'Scrappy'],82,70,348,220,62,0.6,67,50,46,48,43,8,6,0
675,Pangoro,fighting,dark,['Iron Fist'; 'Mold Breaker'; 'Scrappy'],124,70,495,65,78,2.1,95,50,69,71,58,136,6,0
676,Furfrou,normal,,['Fur Coat'],80,70,472,160,60,1.2,75,50,65,90,102,28,6,0
677,Espurr,psychic,,['Keen Eye'; 'Infiltrator'; 'Own Tempo'],48,70,355,190,54,0.3,62,50,63,60,68,3.5,6,0
678,Meowstic,psychic,,['Keen Eye'; 'Infiltrator'; 'Prankster'; 'Competitive'],48,70,466,75,76,0.6,74,50,83,81,104,8.5,6,0
679,Honedge,steel,ghost,['No Guard'],80,70,325,180,100,0.8,45,50,35,37,28,2,6,0
680,Doublade,steel,ghost,['No Guard'],110,70,448,90,150,0.8,59,50,45,49,35,4.5,6,0
681,Aegislash,steel,ghost,['Stance Change'],150,70,520,45,50,1.7,60,50,150,50,60,53,6,0
682,Spritzee,fairy,,['Healer'; 'Aroma Veil'],52,70,341,200,60,0.2,78,50,63,65,23,0.5,6,0
683,Aromatisse,fairy,,['Healer'; 'Aroma Veil'],72,70,462,140,72,0.8,101,50,99,89,29,15.5,6,0
684,Swirlix,fairy,,['Sweet Veil'; 'Unburden'],48,70,341,200,66,0.4,62,50,59,57,49,3.5,6,0
685,Slurpuff,fairy,,['Sweet Veil'; 'Unburden'],80,70,480,140,86,0.8,82,50,85,75,72,5,6,0
686,Inkay,dark,psychic,['Contrary'; 'Suction Cups'; 'Infiltrator'],54,70,288,190,53,0.4,53,50,37,46,45,3.5,6,0
687,Malamar,dark,psychic,['Contrary'; 'Suction Cups'; 'Infiltrator'],92,70,482,80,88,1.5,86,50,68,75,73,47,6,0
688,Binacle,rock,water,['Tough Claws'; 'Sniper'; 'Pickpocket'],52,70,306,120,67,0.5,42,50,39,56,50,31,6,0
689,Barbaracle,rock,water,['Tough Claws'; 'Sniper'; 'Pickpocket'],105,70,500,45,115,1.3,72,50,54,86,68,96,6,0
690,Skrelp,poison,water,['Poison Point'; 'Poison Touch'; 'Adaptability'],60,70,320,225,60,0.5,50,50,60,60,30,7.3,6,0
691,Dragalge,poison,dragon,['Poison Point'; 'Poison Touch'; 'Adaptability'],75,70,494,55,90,1.8,65,50,97,123,44,81.5,6,0
692,Clauncher,water,,['Mega Launcher'],53,70,330,225,62,0.5,50,50,58,63,44,8.3,6,0
693,Clawitzer,water,,['Mega Launcher'],73,70,500,55,88,1.3,71,50,120,89,59,35.3,6,0
694,Helioptile,electric,normal,['Dry Skin'; 'Sand Veil'; 'Solar Power'],38,70,289,190,33,0.5,44,50,61,43,70,6,6,0
695,Heliolisk,electric,normal,['Dry Skin'; 'Sand Veil'; 'Solar Power'],55,70,481,75,52,1,62,50,109,94,109,21,6,0
696,Tyrunt,rock,dragon,['Strong Jaw'; 'Sturdy'],89,70,362,45,77,0.8,58,88.1,45,45,48,26,6,0
697,Tyrantrum,rock,dragon,['Strong Jaw'; 'Rock Head'],121,70,521,45,119,2.5,82,88.1,69,59,71,270,6,0
698,Amaura,rock,ice,['Refrigerate'; 'Snow Warning'],59,70,362,45,50,1.3,77,88.1,67,63,46,25.2,6,0
699,Aurorus,rock,ice,['Refrigerate'; 'Snow Warning'],77,70,521,45,72,2.7,123,88.1,99,92,58,225,6,0
700,Sylveon,fairy,,['Cute Charm'; 'Pixilate'],65,70,525,45,65,1,95,88.1,110,130,60,23.5,6,0
701,Hawlucha,fighting,flying,['Limber'; 'Unburden'; 'Mold Breaker'],92,70,500,100,75,0.8,78,50,74,63,118,21.5,6,0
702,Dedenne,electric,fairy,['Cheek Pouch'; 'Pickup'; 'Plus'],58,70,431,180,57,0.2,67,50,81,67,101,2.2,6,0
703,Carbink,rock,fairy,['Clear Body'; 'Sturdy'],50,70,500,60,150,0.3,50,,50,150,50,5.7,6,0
704,Goomy,dragon,,['Sap Sipper'; 'Hydration'; 'Gooey'],50,35,300,45,35,0.3,45,50,55,75,40,2.8,6,0
705,Sliggoo,dragon,,['Sap Sipper'; 'Hydration'; 'Gooey'],75,35,452,45,53,0.8,68,50,83,113,60,17.5,6,0
706,Goodra,dragon,,['Sap Sipper'; 'Hydration'; 'Gooey'],100,35,600,45,70,2,90,50,110,150,80,150.5,6,0
707,Klefki,steel,fairy,['Prankster'; 'Magician'],80,70,470,75,91,0.2,57,50,80,87,75,3,6,0
708,Phantump,ghost,grass,['Natural Cure'; 'Frisk'; 'Harvest'],70,70,309,120,48,0.4,43,50,50,60,38,7,6,0
709,Trevenant,ghost,grass,['Natural Cure'; 'Frisk'; 'Harvest'],110,70,474,60,76,1.5,85,50,65,82,56,71,6,0
710,Pumpkaboo,ghost,grass,['Pickup'; 'Frisk'; 'Insomnia'],66,70,335,120,70,0.8,59,50,44,55,41,15,6,0
711,Gourgeist,ghost,grass,['Pickup'; 'Frisk'; 'Insomnia'],100,70,494,60,122,1.7,85,50,58,75,54,39,6,0
712,Bergmite,ice,,['Own Tempo'; 'Ice Body'; 'Sturdy'],69,70,304,190,85,1,55,50,32,35,28,99.5,6,0
713,Avalugg,ice,,['Own Tempo'; 'Ice Body'; 'Sturdy'],117,70,514,55,184,2,95,50,44,46,28,505,6,0
714,Noibat,flying,dragon,['Frisk'; 'Infiltrator'; 'Telepathy'],30,70,245,190,35,0.5,40,50,45,40,55,8,6,0
715,Noivern,flying,dragon,['Frisk'; 'Infiltrator'; 'Telepathy'],70,70,535,45,80,1.5,85,50,97,80,123,85,6,0
716,Xerneas,fairy,,['Fairy Aura'],131,0,680,45,95,3,126,,131,98,99,215,6,1
717,Yveltal,dark,flying,['Dark Aura'],131,0,680,45,95,5.8,126,,131,98,99,203,6,1
718,Zygarde,dragon,ground,['Aura Break'; 'Power Construct'],100,0,708,3,121,5,216,,91,95,85,284.6,6,1
719,Diancie,rock,fairy,['Clear Body'],160,70,700,3,110,0.7,50,,160,110,110,8.8,6,1
720,Hoopa,psychic,ghost,['Magician'],160,100,680,3,60,,80,,170,130,80,,6,1
721,Volcanion,fire,water,['Water Absorb'],110,100,600,3,120,1.7,80,,130,90,70,195,6,1
722,Rowlet,grass,flying,['Overgrow'; 'Long Reach'],55,70,320,45,55,0.3,68,88.1,50,50,42,1.5,7,0
723,Dartrix,grass,flying,['Overgrow'; 'Long Reach'],75,70,420,45,75,0.7,78,88.1,70,70,52,16,7,0
724,Decidueye,grass,ghost,['Overgrow'; 'Long Reach'],107,70,530,45,75,1.6,78,88.1,100,100,70,36.6,7,0
725,Litten,fire,,['Blaze'; 'Intimidate'],65,70,320,45,40,0.4,45,88.1,60,40,70,4.3,7,0
726,Torracat,fire,,['Blaze'; 'Intimidate'],85,70,420,45,50,0.7,65,88.1,80,50,90,25,7,0
727,Incineroar,fire,dark,['Blaze'; 'Intimidate'],115,70,530,45,90,1.8,95,88.1,80,90,60,83,7,0
728,Popplio,water,,['Torrent'; 'Liquid Voice'],54,70,320,45,54,0.4,50,88.1,66,56,40,7.5,7,0
729,Brionne,water,,['Torrent'; 'Liquid Voice'],69,70,420,45,69,0.6,60,88.1,91,81,50,17.5,7,0
730,Primarina,water,fairy,['Torrent'; 'Liquid Voice'],74,70,530,45,74,1.8,80,88.1,126,116,60,44,7,0
731,Pikipek,normal,flying,['Keen Eye'; 'Skill Link'; 'Pickup'],75,70,265,255,30,0.3,35,50,30,30,65,1.2,7,0
732,Trumbeak,normal,flying,['Keen Eye'; 'Skill Link'; 'Pickup'],85,70,355,120,50,0.6,55,50,40,50,75,14.8,7,0
733,Toucannon,normal,flying,['Keen Eye'; 'Skill Link'; 'Sheer Force'],120,70,485,45,75,1.1,80,50,75,75,60,26,7,0
734,Yungoos,normal,,['Stakeout'; 'Strong Jaw'; 'Adaptability'],70,70,253,255,30,0.4,48,50,30,30,45,6,7,0
735,Gumshoos,normal,,['Stakeout'; 'Strong Jaw'; 'Adaptability'],110,70,418,127,60,0.7,88,50,55,60,45,14.2,7,0
736,Grubbin,bug,,['Swarm'],62,70,300,255,45,0.4,47,50,55,45,46,4.4,7,0
737,Charjabug,bug,electric,['Battery'],82,70,400,120,95,0.5,57,50,55,75,36,10.5,7,0
738,Vikavolt,bug,electric,['Levitate'],70,70,500,45,90,1.5,77,50,145,75,43,45,7,0
739,Crabrawler,fighting,,['Hyper Cutter'; 'Iron Fist'; 'Anger Point'],82,70,338,225,57,0.6,47,50,42,47,63,7,7,0
740,Crabominable,fighting,ice,['Hyper Cutter'; 'Iron Fist'; 'Anger Point'],132,70,478,60,77,1.7,97,50,62,67,43,180,7,0
741,Oricorio,fire,flying,['Dancer'],70,70,476,45,70,0.6,75,24.6,98,70,93,3.4,7,0
742,Cutiefly,bug,fairy,['Honey Gather'; 'Shield Dust'; 'Sweet Veil'],45,70,304,190,40,0.1,40,50,55,40,84,0.2,7,0
743,Ribombee,bug,fairy,['Honey Gather'; 'Shield Dust'; 'Sweet Veil'],55,70,464,75,60,0.2,60,50,95,70,124,0.5,7,0
744,Rockruff,rock,,['Keen Eye'; 'Vital Spirit'; 'Steadfast'],65,70,280,190,40,0.5,45,50,30,40,60,9.2,7,0
745,Lycanroc,rock,,['Keen Eye'; 'Sand Rush'; 'Steadfast'; 'Keen Eye'; 'Vital Spirit'; 'No Guard'],115,70,487,90,75,,85,50,55,75,82,,7,0
746,Wishiwashi,water,,['Schooling'],140,70,620,60,130,0.2,45,50,140,135,30,0.3,7,0
747,Mareanie,poison,water,['Merciless'; 'Limber'; 'Regenerator'],53,70,305,190,62,0.4,50,50,43,52,45,8,7,0
748,Toxapex,poison,water,['Merciless'; 'Limber'; 'Regenerator'],63,70,495,75,152,0.7,50,50,53,142,35,14.5,7,0
749,Mudbray,ground,,['Own Tempo'; 'Stamina'; 'Inner Focus'],100,70,385,190,70,1,70,50,45,55,45,110,7,0
750,Mudsdale,ground,,['Own Tempo'; 'Stamina'; 'Inner Focus'],125,70,500,60,100,2.5,100,50,55,85,35,920,7,0
751,Dewpider,water,bug,['Water Bubble'; 'Water Absorb'],40,70,269,200,52,0.3,38,50,40,72,27,4,7,0
752,Araquanid,water,bug,['Water Bubble'; 'Water Absorb'],70,70,454,100,92,1.8,68,50,50,132,42,82,7,0
753,Fomantis,grass,,['Leaf Guard'; 'Contrary'],55,70,250,190,35,0.3,40,50,50,35,35,1.5,7,0
754,Lurantis,grass,,['Leaf Guard'; 'Contrary'],105,70,480,75,90,0.9,70,50,80,90,45,18.5,7,0
755,Morelull,grass,fairy,['Illuminate'; 'Effect Spore'; 'Rain Dish'],35,70,285,190,55,0.2,40,50,65,75,15,1.5,7,0
756,Shiinotic,grass,fairy,['Illuminate'; 'Effect Spore'; 'Rain Dish'],45,70,405,75,80,1,60,50,90,100,30,11.5,7,0
757,Salandit,poison,fire,['Corrosion'; 'Oblivious'],44,70,320,120,40,0.6,48,88.1,71,40,77,4.8,7,0
758,Salazzle,poison,fire,['Corrosion'; 'Oblivious'],64,70,480,45,60,1.2,68,0,111,60,117,22.2,7,0
759,Stufful,normal,fighting,['Fluffy'; 'Klutz'; 'Cute Charm'],75,70,340,140,50,0.5,70,50,45,50,50,6.8,7,0
760,Bewear,normal,fighting,['Fluffy'; 'Klutz'; 'Unnerve'],125,70,500,70,80,2.1,120,50,55,60,60,135,7,0
761,Bounsweet,grass,,['Leaf Guard'; 'Oblivious'; 'Sweet Veil'],30,70,210,235,38,0.3,42,0,30,38,32,3.2,7,0
762,Steenee,grass,,['Leaf Guard'; 'Oblivious'; 'Sweet Veil'],40,70,290,120,48,0.7,52,0,40,48,62,8.2,7,0
763,Tsareena,grass,,['Leaf Guard'; 'Queenly Majesty'; 'Sweet Veil'],120,70,510,45,98,1.2,72,0,50,98,72,21.4,7,0
764,Comfey,fairy,,['Flower Veil'; 'Triage'; 'Natural Cure'],52,70,485,60,90,0.1,51,24.6,82,110,100,0.3,7,0
765,Oranguru,normal,psychic,['Inner Focus'; 'Telepathy'; 'Symbiosis'],60,70,490,45,80,1.5,90,50,90,110,60,76,7,0
766,Passimian,fighting,,['Receiver'; 'Defiant'],120,70,490,45,90,2,100,50,40,60,80,82.8,7,0
767,Wimpod,bug,water,['Wimp Out'],35,70,230,90,40,0.5,25,50,20,30,80,12,7,0
768,Golisopod,bug,water,['Emergency Exit'],125,70,530,45,140,2,75,50,60,90,40,108,7,0
769,Sandygast,ghost,ground,['Water Compaction'; 'Sand Veil'],55,70,320,140,80,0.5,55,50,70,45,15,70,7,0
770,Palossand,ghost,ground,['Water Compaction'; 'Sand Veil'],75,70,480,60,110,1.3,85,50,100,75,35,250,7,0
771,Pyukumuku,water,,['Innards Out'; 'Unaware'],60,70,410,60,130,0.3,55,50,30,130,5,1.2,7,0
772,Type: Null,normal,,['Battle Armor'],95,0,534,3,95,1.9,95,,95,95,59,120.5,7,0
773,Silvally,normal,,['RKS System'],95,0,570,3,95,2.3,95,,95,95,95,100.5,7,0
774,Minior,rock,flying,['Shields Down'],100,70,500,30 (Meteorite)255 (Core),60,0.3,60,,100,60,120,40,7,0
775,Komala,normal,,['Comatose'],115,70,480,45,65,0.4,65,50,75,95,65,19.9,7,0
776,Turtonator,fire,dragon,['Shell Armor'],78,70,485,70,135,2,60,50,91,85,36,212,7,0
777,Togedemaru,electric,steel,['Iron Barbs'; 'Lightningrod'; 'Sturdy'],98,70,435,180,63,0.3,65,50,40,73,96,3.3,7,0
778,Mimikyu,ghost,fairy,['Disguise'],90,70,476,45,80,0.2,55,50,50,105,96,0.7,7,0
779,Bruxish,water,psychic,['Dazzling'; 'Strong Jaw'; 'Wonder Skin '],105,70,475,80,70,0.9,68,50,70,70,92,19,7,0
780,Drampa,normal,dragon,['Berserk'; 'Sap Sipper'; 'Cloud Nine'],60,70,485,70,85,3,78,50,135,91,36,185,7,0
781,Dhelmise,ghost,grass,['Steelworker'],131,70,517,25,100,3.9,70,,86,90,40,210,7,0
782,Jangmo-o,dragon,,['Bulletproof'; 'Soundproof'; 'Overcoat'],55,70,300,45,65,0.6,45,50,45,45,45,29.7,7,0
783,Hakamo-o,dragon,fighting,['Bulletproof'; 'Soundproof'; 'Overcoat'],75,70,420,45,90,1.2,55,50,65,70,65,47,7,0
784,Kommo-o,dragon,fighting,['Bulletproof'; 'Soundproof'; 'Overcoat'],110,70,600,45,125,1.6,75,50,100,105,85,78.2,7,0
785,Tapu Koko,electric,fairy,['Electric Surge'; 'Telepathy'],115,70,570,3,85,1.8,70,,95,75,130,20.5,7,1
786,Tapu Lele,psychic,fairy,['Psychic Surge'; 'Telepathy'],85,70,570,3,75,1.2,70,,130,115,95,18.6,7,1
787,Tapu Bulu,grass,fairy,['Grassy Surge'; 'Telepathy'],130,70,570,3,115,1.9,70,,85,95,75,45.5,7,1
788,Tapu Fini,water,fairy,['Misty Surge'; 'Telepathy'],75,70,570,3,115,1.3,70,,95,130,85,21.2,7,1
789,Cosmog,psychic,,['Unaware'],29,0,200,45,31,0.2,43,,29,31,37,0.1,7,1
790,Cosmoem,psychic,,['Sturdy'],29,0,400,45,131,0.1,43,,29,131,37,999.9,7,1
791,Solgaleo,psychic,steel,['Full Metal Body'],137,0,680,45,107,3.4,137,,113,89,97,230,7,1
792,Lunala,psychic,ghost,['Shadow Shield'],113,0,680,45,89,4,137,,137,107,97,120,7,1
793,Nihilego,rock,poison,['Beast Boost'],53,0,570,45,47,1.2,109,,127,131,103,55.5,7,1
794,Buzzwole,bug,fighting,['Beast Boost'],139,0,570,25,139,2.4,107,,53,53,79,333.6,7,1
795,Pheromosa,bug,fighting,['Beast Boost'],137,0,570,255,37,1.8,71,,137,37,151,25,7,1
796,Xurkitree,electric,,['Beast Boost'],89,0,570,30,71,3.8,83,,173,71,83,100,7,1
797,Celesteela,steel,flying,['Beast Boost'],101,0,570,25,103,9.2,97,,107,101,61,999.9,7,1
798,Kartana,grass,steel,['Beast Boost'],181,0,570,255,131,0.3,59,,59,31,109,0.1,7,1
799,Guzzlord,dark,dragon,['Beast Boost'],101,0,570,15,53,5.5,223,,97,53,43,888,7,1
800,Necrozma,psychic,,['Prism Armor'],107,0,600,3,101,2.4,97,,127,89,79,230,7,1
801,Magearna,steel,fairy,['Soul-Heart'],95,0,600,3,115,1,80,,130,115,65,80.5,7,1
